City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
amudat,16,UG,1589758369,82,1.95,34.95,19.97,0.68
bandarbeyla,93,SO,1589758369,77,9.49,50.81,28.6,8.14
miechow,40,PL,1589758369,81,50.36,20.03,10.56,0.5
hvolsvollur,87,IS,1589758369,76,63.75,-20.22,3.89,4.92
cap malheureux,0,MU,1589758370,75,-19.98,57.61,21.67,0.89
gerash,40,IR,1589758370,26,27.67,54.14,25.11,1.32
san patricio,75,MX,1589758370,74,19.22,-104.7,30.0,10.3
suntar,32,RU,1589758370,67,62.14,117.63,13.73,2.55
strezhevoy,94,RU,1589758370,87,60.73,77.59,13.0,3.0
shimanovsk,19,RU,1589758370,32,52.0,127.7,17.17,1.13
nuuk,0,GL,1589758323,61,64.18,-51.72,8.0,3.1
veracruz,90,MX,1589758371,83,19.33,-96.67,29.44,7.2
mehamn,8,NO,1589758371,95,71.04,27.85,-0.41,3.11
inta,33,RU,1589758371,81,66.03,60.17,4.73,2.5
ocampo,25,MX,1589758371,17,21.65,-101.5,25.23,2.93
tolaga bay,48,NZ,1589758371,71,-38.37,178.3,14.89,3.75
kattivakkam,75,IN,1589758372,74,13.22,80.32,30.0,2.1
puerto narino,75,CO,1589758372,100,-3.77,-70.38,26.0,0.62
salinopolis,89,BR,1589758372,86,-0.61,-47.36,26.79,3.5
kenora,40,CA,1589758364,24,49.82,-94.43,22.0,2.6
dzhebariki-khaya,85,RU,1589758372,52,62.22,135.8,12.92,1.6
naze,75,JP,1589758373,100,28.37,129.48,25.0,6.7
praia da vitoria,20,PT,1589758373,82,38.73,-27.07,17.0,1.89
bambanglipuro,97,ID,1589758373,84,-7.95,110.28,26.98,3.99
yulara,17,AU,1589758373,43,-25.24,130.99,11.0,3.6
pitsunda,100,GE,1589758373,72,43.16,40.34,15.56,2.0
lompoc,90,US,1589758276,68,34.64,-120.46,22.0,5.7
harper,93,LR,1589758373,84,4.38,-7.72,26.61,3.07
amuntai,100,ID,1589758374,98,-2.42,115.25,24.47,0.77
cidreira,0,BR,1589758297,71,-30.18,-50.21,17.61,3.87
monywa,94,MM,1589758374,37,22.12,95.13,33.59,2.15
nassau,1,US,1589758374,67,40.75,-73.58,15.56,3.1
koster,0,ZA,1589758374,74,-25.86,26.9,9.07,1.83
urusha,100,RU,1589758374,41,54.05,122.9,12.77,2.53
marzuq,10,YE,1589758375,50,14.4,46.47,25.74,0.87
bintulu,75,MY,1589758375,94,3.17,113.03,26.0,3.1
zhangye,85,CN,1589758375,25,38.93,100.45,17.05,2.98
tres arroyos,43,AR,1589758375,69,-38.37,-60.28,10.66,1.58
necochea,20,AR,1589758375,87,-38.55,-58.74,8.89,1.34
banda aceh,100,ID,1589758375,76,5.56,95.32,27.13,7.26
qurayyat,94,SA,1589758376,16,31.33,37.34,30.0,5.1
hithadhoo,98,MV,1589758376,78,-0.6,73.08,28.57,11.58
fushun,90,CN,1589758376,76,41.86,123.92,14.0,4.0
tilichiki,82,RU,1589758376,98,60.47,166.1,-0.05,3.42
bowen,90,AU,1589758376,88,-20.02,148.23,23.33,4.6
turbat,0,PK,1589758376,25,26.0,63.04,28.18,1.22
thiruvananthapuram,75,IN,1589758377,88,8.48,76.92,27.0,1.0
luancheng,0,CN,1589758377,54,37.88,114.65,15.0,4.0
araouane,91,ML,1589758377,14,18.9,-3.53,30.21,3.74
jizan,40,SA,1589758377,63,17.33,42.67,33.0,2.1
presidencia roque saenz pena,0,AR,1589758377,53,-26.79,-60.44,17.35,2.7
praia,75,CV,1589758377,78,14.92,-23.51,22.0,7.7
marfino,76,RU,1589758378,70,55.7,37.38,10.56,5.0
laramie,1,US,1589758293,34,41.31,-105.59,19.44,5.7
missao velha,79,BR,1589758378,92,-7.25,-39.14,22.56,0.9
tezu,9,IN,1589758378,51,27.92,96.17,26.07,0.95
paldiski,90,EE,1589758378,86,59.36,24.05,5.56,5.1
damara,55,CF,1589758378,87,4.96,18.7,23.14,0.86
xai-xai,0,MZ,1589758379,80,-25.05,33.64,17.23,3.81
campos altos,9,BR,1589758379,93,-19.7,-46.17,14.5,0.3
aksarka,34,RU,1589758379,81,66.56,67.8,2.69,1.58
trencianske teplice,0,SK,1589758379,82,48.91,18.17,7.78,0.45
port-gentil,40,GA,1589758379,94,-0.72,8.78,27.0,3.1
puerto escondido,5,MX,1589758379,70,15.85,-97.07,30.0,4.6
duluth,100,US,1589758380,75,46.78,-92.11,12.0,11.3
kaliua,37,TZ,1589758380,79,-5.06,31.79,19.59,1.49
damietta,0,EG,1589758380,83,31.42,31.81,24.0,3.1
broome,90,US,1589758132,82,42.25,-75.83,15.0,4.1
reconquista,0,AR,1589758380,61,-29.15,-59.65,17.15,3.18
kudahuvadhoo,99,MV,1589758380,77,2.67,72.89,29.59,13.42
itarema,66,BR,1589758381,88,-2.92,-39.92,25.26,3.46
baruun-urt,0,MN,1589758381,66,46.68,113.28,12.41,4.48
rurrenabaque,91,BO,1589758381,80,-14.44,-67.53,20.86,0.27
xiuyan,100,CN,1589758381,86,40.29,123.27,13.28,7.67
yerbogachen,22,RU,1589758381,63,61.28,108.01,11.26,1.01
richards bay,0,ZA,1589758381,73,-28.78,32.04,16.5,2.35
sredniy ikorets,100,RU,1589758382,89,51.07,39.76,10.71,3.02
iquitos,40,PE,1589758382,83,-3.75,-73.25,27.0,1.5
agadez,0,NE,1589758382,11,19.75,10.25,29.07,3.66
half moon bay,75,US,1589758382,56,37.46,-122.43,21.67,4.1
urcos,36,PE,1589758382,71,-13.69,-71.62,9.41,0.76
seoul,90,KR,1589758272,88,37.57,126.98,21.0,3.1
russell,40,US,1589758383,88,32.35,-85.2,22.0,2.1
biak,81,ID,1589758383,72,-0.91,122.88,28.36,1.05
havoysund,41,NO,1589758383,80,71.0,24.66,1.0,4.1
dvinskoy,36,RU,1589758383,94,62.15,45.12,1.39,1.95
alice springs,25,AU,1589758383,46,-23.7,133.88,12.0,1.0
guerrero negro,1,MX,1589758384,64,27.98,-114.06,20.33,8.2
dingli,10,MT,1589758384,83,35.86,14.38,21.11,4.6
maniitsoq,0,GL,1589758384,71,65.42,-52.9,4.58,5.07
prince rupert,90,CA,1589758150,76,54.32,-130.32,14.0,3.6
cobija,12,BO,1589758384,68,-11.03,-68.77,23.99,0.51
ambon,91,ID,1589758384,81,-3.7,128.18,28.7,6.51
wanaka,10,NZ,1589758385,90,-44.7,169.15,5.56,0.45
muscat,0,OM,1589758385,58,23.61,58.59,31.0,0.5
blythe,1,US,1589758385,14,33.61,-114.6,38.0,6.7
fairbanks,1,US,1589758345,23,64.84,-147.72,12.22,1.5
ribas do rio pardo,0,BR,1589758385,75,-20.44,-53.76,18.2,2.09
druzhba,85,UA,1589758385,96,52.04,33.95,6.98,3.41
cockburn town,6,TC,1589758386,80,21.46,-71.14,27.12,8.39
norman wells,75,CA,1589758386,55,65.28,-126.83,1.0,5.7
waipawa,0,NZ,1589758386,82,-41.41,175.52,14.0,3.6
luderitz,10,NA,1589758386,63,-26.65,15.16,17.0,0.5
jalingo,90,NG,1589758387,70,8.88,11.37,28.23,2.64
bundaberg,40,AU,1589758263,73,-24.85,152.35,21.0,6.2
gladstone,40,AU,1589758387,60,-23.85,151.25,22.0,5.7
port-cartier,75,CA,1589758387,33,50.03,-66.87,14.0,4.1
santa maria del oro,0,MX,1589758387,12,25.93,-105.37,30.52,2.79
zyryanka,48,RU,1589758387,66,65.75,150.85,5.42,5.77
erenhot,6,CN,1589758388,61,43.65,111.98,13.07,7.69
mugur-aksy,100,RU,1589758388,55,50.35,90.5,10.77,1.17
vangaindrano,86,MG,1589758388,76,-23.35,47.6,18.05,3.38
wanlaweyn,79,SO,1589758388,85,2.62,44.89,24.39,5.74
kindu,88,CD,1589758388,96,-2.95,25.95,22.51,0.81
bilibino,0,RU,1589758389,89,68.05,166.44,-0.63,3.08
pavlovsk,100,RU,1589758389,95,50.46,40.11,10.65,3.2
shenjiamen,100,CN,1589758389,88,29.96,122.3,21.65,3.13
samarai,99,PG,1589758389,85,-10.62,150.67,27.0,6.75
moses lake,90,US,1589758107,59,47.13,-119.28,17.0,2.6
kolosovka,37,RU,1589758389,74,56.47,73.61,15.48,3.0
bonavista,93,CA,1589758390,87,48.65,-53.11,2.78,0.99
makurdi,10,NG,1589758390,72,7.74,8.51,27.97,2.89
cherskiy,0,RU,1589758390,47,68.75,161.3,7.96,4.0
shizunai,100,JP,1589758390,79,42.33,142.37,8.1,3.78
katangli,98,RU,1589758391,87,51.71,143.23,1.7,8.26
asyut,41,EG,1589758391,39,27.18,31.18,28.0,5.1
okhotsk,96,RU,1589758391,73,59.38,143.3,4.35,3.0
yarega,98,RU,1589758391,77,63.44,53.58,6.33,3.04
pacasmayo,31,PE,1589758392,81,-7.4,-79.57,20.37,5.41
chimbote,63,PE,1589758392,82,-9.09,-78.58,19.7,4.02
gatehouse of fleet,100,GB,1589758392,99,54.88,-4.18,11.11,2.68
khvoynaya,100,RU,1589758392,94,58.9,34.53,4.11,3.1
along,58,IN,1589758392,82,28.17,94.77,21.34,0.55
the valley,20,AI,1589758392,74,18.22,-63.06,28.0,5.1
te anau,61,NZ,1589758393,68,-45.42,167.72,11.74,0.79
ouahigouya,19,BF,1589758393,13,13.58,-2.42,34.3,1.8
nabire,2,ID,1589758393,70,-3.37,135.48,29.9,1.67
petatlan,75,MX,1589758393,62,17.52,-101.27,30.0,3.1
dharmadam,100,IN,1589758393,83,11.78,75.43,26.83,3.14
touros,56,BR,1589758394,100,-5.2,-35.46,25.0,2.1
chifeng,2,CN,1589758394,45,42.27,118.96,13.13,7.0
yatou,100,CN,1589758394,93,37.15,122.38,12.93,6.97
walvis bay,0,NA,1589758394,23,-22.96,14.51,23.0,5.1
svetlyy,75,RU,1589758394,87,54.67,20.13,10.0,10.0
baoqing,100,CN,1589758394,88,46.33,132.21,9.6,1.77
iberia,90,US,1589758394,88,29.95,-91.75,23.0,2.6
miramar,1,US,1589758395,51,25.99,-80.23,30.0,4.1
mancio lima,56,BR,1589758395,72,-7.61,-72.9,26.01,0.11
kitgum,74,UG,1589758395,93,3.28,32.89,19.35,1.02
roald,79,NO,1589758395,81,62.58,6.13,6.0,4.1
panaba,65,MX,1589758395,50,21.28,-88.27,32.85,5.42
dovolnoye,24,RU,1589758396,62,54.5,79.67,17.26,2.62
geraldton,0,AU,1589758396,87,-28.77,114.6,11.0,4.6
mangit,40,UZ,1589758396,51,40.6,70.96,17.0,3.1
datong,20,CN,1589758396,50,40.09,113.29,10.56,8.96
lai,84,TD,1589758396,47,9.4,16.3,30.97,2.94
novaya bryan,20,RU,1589758397,43,51.72,108.27,6.0,1.0
sorland,98,NO,1589758397,75,67.67,12.69,4.44,4.68
sarkand,88,KZ,1589758397,62,45.41,79.92,14.94,1.99
warmbad,1,NA,1589758397,28,-28.45,18.73,17.94,1.22
caravelas,72,BR,1589758397,92,-17.71,-39.25,22.52,2.45
lasa,75,IT,1589758397,100,46.62,10.7,10.0,1.5
amga,7,RU,1589758398,58,60.9,131.96,14.27,2.96
almaznyy,40,RU,1589758398,76,48.04,40.05,13.0,2.0
merauke,48,ID,1589758398,74,-8.47,140.33,28.34,6.5
shepsi,99,RU,1589758398,69,44.04,39.15,15.71,3.81
pankrushikha,83,RU,1589758398,57,53.83,80.34,18.19,2.56
payson,75,US,1589758138,21,40.04,-111.73,29.0,5.1
kimparana,69,ML,1589758399,18,12.83,-4.92,33.96,1.09
tupi paulista,0,BR,1589758399,70,-21.38,-51.57,17.94,2.33
tomatlan,14,MX,1589758399,27,19.93,-105.25,31.01,3.72
todos santos,0,MX,1589758399,80,23.45,-110.22,19.44,2.68
san rafael,8,AR,1589758400,43,-34.62,-68.33,16.68,2.74
matara,94,LK,1589758400,86,5.95,80.54,27.34,7.38
vila franca do campo,75,PT,1589758143,93,37.72,-25.43,18.0,2.6
lagoa,84,PT,1589758400,81,39.05,-27.98,17.01,4.86
jalu,0,LY,1589758400,19,29.03,21.55,29.03,4.85
mumford,85,GH,1589758400,84,5.26,-0.76,27.95,3.5
qaqortoq,100,GL,1589758401,24,60.72,-46.03,9.0,7.7
aykhal,38,RU,1589758401,49,66.0,111.5,9.0,2.0
usinsk,26,RU,1589758401,80,65.99,57.53,4.82,3.81
karratha,98,AU,1589758260,21,-20.74,116.85,22.36,7.48
huarmey,22,PE,1589758401,83,-10.07,-78.15,19.22,3.4
sept-iles,75,CA,1589758207,33,50.2,-66.38,14.0,4.1
lichinga,5,MZ,1589758402,100,-13.31,35.24,10.83,3.65
aleksandrovskiy zavod,93,RU,1589758402,43,50.92,117.94,14.22,2.88
touho,100,NC,1589758402,73,-20.78,165.23,23.7,6.99
comodoro rivadavia,30,AR,1589758243,71,-45.87,-67.5,10.0,0.5
lang suan,92,TH,1589758403,83,9.95,99.08,26.91,1.31
gigmoto,91,PH,1589758403,83,13.78,124.39,28.34,5.01
tirumullaivasal,100,IN,1589758403,66,11.23,79.83,29.27,6.22
capao da canoa,0,BR,1589758403,72,-29.75,-50.01,18.37,2.04
klaksvik,64,FO,1589758403,75,62.23,-6.59,3.0,1.0
methoni,55,GR,1589758403,72,36.82,21.7,25.56,1.7
whyalla,72,AU,1589758234,76,-33.03,137.58,9.0,1.5
guanare,46,VE,1589758404,89,9.04,-69.74,24.99,0.92
isangel,75,VU,1589758404,78,-19.55,169.27,26.0,2.6
codrington,95,AU,1589758404,63,-38.27,141.97,12.67,5.11
venkatagiri,100,IN,1589758214,64,13.97,79.58,28.38,3.99
monrovia,81,LR,1589758405,83,6.3,-10.8,26.95,1.86
axim,99,GH,1589758405,85,4.87,-2.24,27.46,2.74
omsukchan,24,RU,1589758405,86,62.53,155.8,1.81,2.3
toora-khem,0,RU,1589758405,61,52.47,96.11,12.99,0.27
jibuti,1,DJ,1589758405,70,11.5,42.5,31.0,2.31
burgersdorp,1,ZA,1589758406,52,-31.0,26.33,7.2,1.06
lavrentiya,91,RU,1589758406,96,65.58,-171.0,-0.41,3.73
kitimat,100,CA,1589758126,70,54.05,-128.65,17.22,0.59
mayumba,99,GA,1589758406,91,-3.43,10.66,25.71,0.95
sao miguel do araguaia,73,BR,1589758247,73,-13.28,-50.16,24.4,1.43
omboue,100,GA,1589758407,92,-1.57,9.26,25.76,2.62
bangkalan,99,ID,1589758407,83,-7.05,112.74,27.25,1.32
trelew,78,AR,1589758149,37,-43.25,-65.31,13.53,5.66
santiago del estero,0,AR,1589758407,44,-27.8,-64.26,19.91,3.3
suoyarvi,99,RU,1589758408,95,62.08,32.35,2.24,1.72
san pedro sula,75,HN,1589758277,70,15.5,-88.03,32.0,9.3
san roque,0,ES,1589758408,82,36.21,-5.38,17.0,0.5
puerto madryn,56,AR,1589758368,56,-42.77,-65.04,13.35,9.42
barra do garcas,9,BR,1589758227,78,-15.89,-52.26,21.7,0.66
menongue,59,AO,1589758408,64,-14.66,17.69,12.79,1.93
rafsanjan,4,IR,1589758409,22,30.41,55.99,21.84,0.53
fortuna,75,US,1589758409,72,40.6,-124.16,15.56,6.2
xining,75,CN,1589758409,36,36.62,101.77,10.93,0.52
havelock,88,US,1589758315,92,34.88,-76.9,22.22,4.47
tabuk,5,PH,1589758409,73,17.42,121.44,27.46,1.36
novosil,80,RU,1589758368,89,52.97,37.04,6.65,3.35
saint-joseph,75,RE,1589758410,73,-21.37,55.62,21.11,3.6
ozinki,4,RU,1589758410,85,51.18,49.68,8.34,3.98
pyapon,98,MM,1589758410,71,16.28,95.68,30.06,3.3
abu kamal,0,SY,1589758410,28,34.45,40.92,28.73,3.82
cabedelo,75,BR,1589758410,94,-6.98,-34.83,26.0,2.6
si racha,100,TH,1589758410,68,13.17,100.93,31.67,4.94
bac lieu,100,VN,1589758411,69,9.29,105.72,29.62,2.83
bubaque,54,GW,1589758411,76,11.28,-15.83,26.09,5.58
charlottetown,20,CA,1589758125,53,46.24,-63.13,11.11,2.6
zhangzhou,40,CN,1589758411,94,24.51,117.66,26.0,1.0
belmonte,75,BR,1589758411,88,-15.86,-38.88,23.0,1.5
assiniboia,100,CA,1589758412,31,49.63,-105.98,20.83,8.25
hoi an,40,VN,1589758412,79,15.88,108.33,29.0,0.5
puerto del rosario,40,ES,1589758412,72,28.5,-13.86,20.0,8.2
beira,40,MZ,1589758290,77,-19.84,34.84,21.0,2.1
salalah,40,OM,1589758311,83,17.02,54.09,29.0,2.1
el cairo,100,CO,1589758412,100,4.76,-76.22,16.89,1.41
muros,98,ES,1589758413,87,42.78,-9.06,13.33,0.45
garowe,8,SO,1589758413,54,8.41,48.48,28.66,10.47
new ulm,90,US,1589758413,87,44.31,-94.46,11.11,7.2
lilongwe,0,MW,1589758413,81,-13.97,33.79,12.83,1.44
prainha,81,BR,1589758413,96,-1.8,-53.48,24.55,1.45
new port richey,14,US,1589758414,81,28.24,-82.72,26.67,2.24
manaure,33,CO,1589758414,67,11.78,-72.44,29.38,7.56
gao,7,ML,1589758414,44,16.64,1.64,29.8,6.57
jumla,24,NP,1589758414,53,29.27,82.18,11.34,1.79
alindao,100,CF,1589758414,93,5.03,21.21,22.27,0.76
kysyl-syr,100,RU,1589758415,79,63.9,122.76,9.76,2.52
waingapu,86,ID,1589758415,79,-9.66,120.26,27.52,5.08
meulaboh,100,ID,1589758415,80,4.14,96.13,25.91,2.55
morden,1,CA,1589758415,22,49.19,-98.1,24.0,5.1
razdolinsk,47,RU,1589758415,85,58.42,94.67,11.89,0.82
peniche,11,PT,1589758415,89,39.36,-9.38,16.11,0.45
mobai,100,SL,1589758416,97,7.99,-10.75,23.69,1.89
maragogi,9,BR,1589758416,85,-9.01,-35.22,25.56,1.94
pathein,98,MM,1589758416,74,16.78,94.73,29.18,2.79
minab,36,IR,1589758416,61,27.15,57.08,26.0,2.1
ligayan,90,PH,1589758416,73,4.65,119.47,29.91,3.07
beroroha,0,MG,1589758417,77,-21.67,45.17,16.56,2.34
herat,0,AF,1589758417,47,34.5,62.0,15.0,3.1
el dorado,90,US,1589758417,94,33.21,-92.67,22.0,4.1
egvekinot,79,RU,1589758417,95,66.32,-179.17,-2.72,6.04
boulder city,1,US,1589758283,12,35.98,-114.83,34.0,9.3
san jeronimo,13,PE,1589758418,70,-11.95,-75.28,9.17,1.91
vysokopillya,90,UA,1589758418,93,47.49,33.53,11.0,2.0
kropotkin,50,RU,1589758418,64,45.44,40.58,11.11,2.05
otjiwarongo,3,NA,1589758418,34,-20.46,16.65,14.49,6.43
gizo,5,SB,1589758418,75,-8.1,156.84,29.26,2.15
homer,1,US,1589758418,71,59.64,-151.55,12.22,7.2
staryy merchyk,100,UA,1589758419,96,49.98,35.76,9.86,2.71
yumen,75,CN,1589758419,28,40.28,97.2,14.59,9.41
igarka,24,RU,1589758419,90,67.47,86.58,3.99,3.07
manono,0,CD,1589758419,62,-7.3,27.42,19.33,2.1
viedma,31,AR,1589758324,51,-40.81,-63.0,11.49,3.16
mudhol,82,IN,1589758420,72,16.35,75.28,26.38,6.23
manjacaze,0,MZ,1589758420,87,-24.71,33.88,15.35,2.4
nebolchi,98,RU,1589758420,95,59.12,33.35,3.26,3.76
carauari,90,BR,1589758420,94,-4.88,-66.9,24.53,0.26
kununurra,34,AU,1589758420,27,-15.77,128.73,25.0,3.1
sasolburg,0,ZA,1589758369,64,-26.81,27.82,10.25,2.45
pimenta bueno,17,BR,1589758421,89,-11.67,-61.19,23.5,0.94
dayong,40,CN,1589758421,94,25.02,118.29,26.0,1.0
caucaia,20,BR,1589758421,83,-3.74,-38.65,26.67,2.1
vila velha,75,BR,1589758421,88,-20.33,-40.29,23.0,2.6
port blair,100,IN,1589758422,78,11.67,92.75,29.08,10.64
kumta,100,IN,1589758422,86,14.42,74.4,27.07,3.46
aksu,94,CN,1589758422,25,41.12,80.26,22.02,2.02
